"","state_po","county_name","county_fips","dem_two_party_share_2000","dem_two_party_share_2004","dem_two_party_share_2008","dem_two_party_share_2012","dem_two_party_share_2016","dem_two_party_share_2020","dem_two_party_share_2024","gop_two_party_share_2000","gop_two_party_share_2004","gop_two_party_share_2008","gop_two_party_share_2012","gop_two_party_share_2016","gop_two_party_share_2020","gop_two_party_share_2024"
"2744","TX","SCHLEICHER",48413,0.290378006872852,0.235649546827795,0.250386398763524,0.219246031746032,0.202137998056365,0.183318853171156,0.174863387978142,0.709621993127148,0.764350453172205,0.749613601236476,0.780753968253968,0.797862001943635,0.816681146828845,0.825136612021858
"2745","TX","SCURRY",48415,0.227108319055778,0.176534101133705,0.197746274082152,0.16888351471181,0.142523818782812,0.141010170660231,0.129248107061102,0.772891680944222,0.823465898866295,0.802253725917848,0.83111648528819,0.857476181217188,0.858989829339769,0.870751892938898
"2746","TX","SHACKELFORD",48417,0.198496240601504,0.150558842866535,0.13941018766756,0.0971089696071164,0.0695476029709656,0.080545229244114,0.0853302162478083,0.801503759398496,0.849441157133465,0.86058981233244,0.902891030392884,0.930452397029034,0.919454770755886,0.914669783752192
"2747","TX","SHELBY",48419,0.361811862316403,0.3191650443435,0.277620396600567,0.252363873492012,0.196710305471635,0.20591456736035,0.175769813225644,0.638188137683597,0.6808349556565,0.722379603399433,0.747636126507988,0.803289694528365,0.79408543263965,0.824230186774356
"2748","TX","SHERMAN",48421,0.126094570928196,0.116322701688555,0.125618199802176,0.117589893100097,0.106312292358804,0.0931422722620266,0.0554913294797688,0.873905429071804,0.883677298311445,0.874381800197824,0.882410106899903,0.893687707641196,0.906857727737973,0.944508670520231
"2749","TX","SMITH",48423,0.275464124435524,0.272211771761948,0.300660220749433,0.272329191364058,0.274529114859042,0.300065859466032,0.272499344042448,0.724535875564476,0.727788228238052,0.699339779250567,0.727670808635942,0.725470885140958,0.699934140533968,0.727500655957552
"2750","TX","SOMERVELL",48425,0.261838440111421,0.235277463193658,0.229861910241657,0.175947187141217,0.14438217240459,0.157603119228401,0.143211289092296,0.738161559888579,0.764722536806342,0.770138089758343,0.824052812858783,0.85561782759541,0.842396880771599,0.856788710907704
"2751","TX","STARR",48427,0.772932509505703,0.738283252999692,0.847225066557444,0.868976031167951,0.806827065056892,0.525215889464594,0.419719860541929,0.227067490494297,0.261716747000308,0.152774933442556,0.131023968832049,0.193172934943108,0.474784110535406,0.580280139458071
"2752","TX","STEPHENS",48429,0.25061804697157,0.200513405590416,0.179113018597997,0.141075141075141,0.102897693672383,0.104970914859863,0.102345415778252,0.74938195302843,0.799486594409584,0.820886981402003,0.858924858924859,0.897102306327617,0.895029085140137,0.897654584221748
"2753","TX","STERLING",48431,0.202453987730061,0.115447154471545,0.157212317666126,0.063265306122449,0.113085621970921,0.0803149606299213,0.0686900958466454,0.797546012269939,0.884552845528455,0.842787682333874,0.936734693877551,0.886914378029079,0.919685039370079,0.931309904153355
"2754","TX","STONEWALL",48433,0.372151898734177,0.333778371161549,0.282191780821918,0.239880059970015,0.195652173913043,0.158686730506156,0.15406162464986,0.627848101265823,0.666221628838451,0.717808219178082,0.760119940029985,0.804347826086957,0.841313269493844,0.84593837535014
"2755","TX","SUTTON",48435,0.305682560418027,0.192704748795595,0.242675159235669,0.249492900608519,0.225504322766571,0.208549222797927,0.163440860215054,0.694317439581973,0.807295251204405,0.757324840764331,0.750507099391481,0.774495677233429,0.791450777202073,0.836559139784946
"2756","TX","SWISHER",48437,0.346839546191248,0.296261239943209,0.325721153846154,0.2591763652641,0.216596343178622,0.205768402927249,0.17967008470798,0.653160453808752,0.703738760056791,0.674278846153846,0.7408236347359,0.783403656821378,0.794231597072751,0.82032991529202
"2757","TX","TARRANT",48439,0.3771780350309,0.372315661663805,0.441007540510188,0.420390005830652,0.45465251382204,0.501111641430499,0.474033042914365,0.6228219649691,0.627684338336195,0.558992459489812,0.579609994169348,0.54534748617796,0.498888358569501,0.525966957085635
"2758","TX","TAYLOR",48441,0.248880464399953,0.222551990803637,0.269959793222286,0.228583485722324,0.2327218183916,0.269474461993165,0.248513370544672,0.751119535600047,0.777448009196363,0.730040206777714,0.771416514277676,0.7672781816084,0.730525538006835,0.751486629455328
"2759","TX","TERRELL",48443,0.474025974025974,0.341935483870968,0.365422396856582,0.339483394833948,0.327102803738318,0.262693156732892,0.224691358024691,0.525974025974026,0.658064516129032,0.634577603143418,0.660516605166052,0.672897196261682,0.737306843267108,0.775308641975309
"2760","TX","TERRY",48445,0.275759084121453,0.20050505050505,0.323860967590418,0.28926522807976,0.234433374844334,0.212104230876996,0.17254556143445,0.724240915878547,0.79949494949495,0.676139032409582,0.71073477192024,0.765566625155666,0.787895769123004,0.82745443856555
"2761","TX","THROCKMORTON",48447,0.272727272727273,0.235431235431235,0.198327359617682,0.134734239802225,0.105131414267835,0.0923423423423423,0.0814732142857143,0.727272727272727,0.764568764568765,0.801672640382318,0.865265760197775,0.894868585732165,0.907657657657658,0.918526785714286
"2762","TX","TITUS",48449,0.375859052855179,0.357239360504391,0.342854028126022,0.30325240494732,0.285133948177426,0.273930558219835,0.224447513812155,0.624140947144821,0.642760639495609,0.657145971873978,0.69674759505268,0.714866051822574,0.726069441780165,0.775552486187845
"2763","TX","TOM GREEN",48451,0.273007848093824,0.242175736717574,0.289667705088266,0.256939068893066,0.250170452995882,0.274712695277429,0.257536012804553,0.726992151906176,0.757824263282426,0.710332294911734,0.743060931106933,0.749829547004118,0.725287304722571,0.742463987195447
"2764","TX","TRAVIS",48453,0.470556040800567,0.571496870653686,0.649663169632581,0.624196921756851,0.707880469103426,0.729842916156645,0.700251681386108,0.529443959199433,0.428503129346314,0.350336830367419,0.375803078243149,0.292119530896574,0.270157083843355,0.299748318613892
"2765","TX","TRINITY",48455,0.409169054441261,0.356115689125868,0.319767441860465,0.262396358315721,0.195892038703106,0.191683569979716,0.163006411130814,0.590830945558739,0.643884310874132,0.680232558139535,0.737603641684279,0.804107961296894,0.808316430020284,0.836993588869186
"2766","TX","TYLER",48457,0.395806589644844,0.345235003895092,0.277336747759283,0.220110847189232,0.158536585365854,0.146191518182765,0.130991085474567,0.604193410355156,0.654764996104908,0.722663252240717,0.779889152810768,0.841463414634146,0.853808481817235,0.869008914525433
"2767","TX","UPSHUR",48459,0.331010452961672,0.292245970809988,0.252464694910738,0.198251701588149,0.152671755725191,0.153965535695173,0.142719773267878,0.668989547038328,0.707754029190012,0.747535305089262,0.801748298411851,0.847328244274809,0.846034464304827,0.857280226732122
"2768","TX","UPTON",48461,0.213141025641026,0.154941373534338,0.24283305227656,0.258942457231726,0.221191028615623,0.126112759643917,0.112741312741313,0.786858974358974,0.845058626465662,0.75716694772344,0.741057542768274,0.778808971384377,0.873887240356083,0.887258687258687
"2769","TX","UVALDE",48463,0.414425280424557,0.390480700923514,0.473382285452042,0.457864496049797,0.444380602160423,0.397482189909242,0.331752577319588,0.585574719575443,0.609519299076486,0.526617714547958,0.542135503950203,0.555619397839577,0.602517810090758,0.668247422680412
"2770","TX","VAL VERDE",48465,0.448266690309425,0.405714285714286,0.548295900738181,0.527265100671141,0.541776878792594,0.449750913317835,0.36568817502077,0.551733309690575,0.594285714285714,0.451704099261819,0.472734899328859,0.458223121207406,0.550249086682165,0.63431182497923
"2771","TX","VAN ZANDT",48467,0.297538007714999,0.243559955551066,0.22259004891546,0.163364763216442,0.131581421587063,0.136353059799891,0.124096255530377,0.702461992285001,0.756440044448934,0.77740995108454,0.836635236783558,0.868418578412937,0.863646940200109,0.875903744469623
"2772","TX","VICTORIA",48469,0.30323035270556,0.290641565855648,0.330932346011444,0.308907138344915,0.294150824458379,0.307664947536902,0.285591864716636,0.696769647294441,0.709358434144352,0.669067653988556,0.691092861655085,0.705849175541621,0.692335052463098,0.714408135283364
"2773","TX","WALKER",48471,0.352592909622655,0.337931814326907,0.386875560478979,0.339930404523706,0.321001317523057,0.338965561718045,0.298726777706598,0.647407090377345,0.662068185673093,0.613124439521021,0.660069595476294,0.678998682476943,0.661034438281955,0.701273222293402
"2774","TX","WALLER",48473,0.47018263138278,0.444516782407407,0.463938253988844,0.41337733214875,0.353092941826894,0.364838982673378,0.373550990462216,0.52981736861722,0.555483217592593,0.536061746011156,0.58662266785125,0.646907058173106,0.635161017326622,0.626449009537784
"2775","TX","WARD",48475,0.331398416886544,0.239819004524887,0.252103196859226,0.262238852510134,0.235135135135135,0.190761548064919,0.167557455905933,0.668601583113456,0.760180995475113,0.747896803140774,0.737761147489866,0.764864864864865,0.809238451935081,0.832442544094067
"2776","TX","WASHINGTON",48477,0.257366205652435,0.260973355921762,0.283884588318086,0.237463126843658,0.236057792978293,0.247444831591173,0.224471733598849,0.742633794347565,0.739026644078238,0.716115411681914,0.762536873156342,0.763942207021707,0.752555168408827,0.775528266401151
"2777","TX","WEBB",48479,0.580843697909988,0.571256067814621,0.718301088660325,0.772408834103749,0.765682122561263,0.617561062051449,0.489041263621893,0.419156302090012,0.428743932185379,0.281698911339675,0.227591165896251,0.234317877438737,0.382438937948551,0.510958736378107
"2778","TX","WHARTON",48481,0.363950951628677,0.336097212294496,0.343610801781737,0.302824454772971,0.294571488149023,0.282430806257521,0.239158358309377,0.636049048371323,0.663902787705504,0.656389198218263,0.697175545227029,0.705428511850977,0.717569193742479,0.760841641690623
"2779","TX","WHEELER",48483,0.244716821639899,0.176470588235294,0.140681003584229,0.109952606635071,0.0850504164839982,0.0721959604641169,0.0747126436781609,0.755283178360101,0.823529411764706,0.859318996415771,0.890047393364929,0.914949583516002,0.927804039535883,0.925287356321839
"2780","TX","WICHITA",48485,0.336626103555237,0.283036364840697,0.304129476523608,0.260926692614721,0.240927447048158,0.290979438425824,0.277766428328226,0.663373896444763,0.716963635159303,0.695870523476392,0.739073307385279,0.759072552951842,0.709020561574176,0.722233571671774
"2781","TX","WILBARGER",48487,0.30173564753004,0.258402092976454,0.267023889260996,0.247262541380188,0.203522012578616,0.213392857142857,0.194306371441482,0.69826435246996,0.741597907023546,0.732976110739004,0.752737458619812,0.796477987421384,0.786607142857143,0.805693628558518
"2782","TX","WILLACY",48489,0.642700219692431,0.553105401577989,0.700719424460432,0.717703349282297,0.688669752465285,0.56010091908452,0.483450895279436,0.357299780307569,0.446894598422011,0.299280575539568,0.282296650717703,0.311330247534715,0.43989908091548,0.516549104720564
"2783","TX","WILLIAMSON",48491,0.29019338222455,0.341112807651838,0.433877728921763,0.389442412875045,0.4477664159285,0.507170468813928,0.487554276815056,0.70980661777545,0.658887192348162,0.566122271078237,0.610557587124955,0.5522335840715,0.492829531186072,0.512445723184944
"2784","TX","WILSON",48493,0.347383973579002,0.297724356810048,0.329644657567933,0.28293913962087,0.254949968064722,0.25591423850401,0.230168379941785,0.652616026420998,0.702275643189952,0.670355342432067,0.71706086037913,0.745050031935278,0.74408576149599,0.769831620058214
"2785","TX","WINKLER",48495,0.274703557312253,0.195989974937343,0.237786640079761,0.232884727911059,0.230389467910038,0.16958787304595,0.146708138932089,0.725296442687747,0.804010025062657,0.762213359920239,0.767115272088941,0.769610532089962,0.83041212695405,0.853291861067911
"2786","TX","WISE",48497,0.300672310756972,0.239629258517034,0.218694971629818,0.157675739181516,0.141682584502948,0.155381971566943,0.147538826006844,0.699327689243028,0.760370741482966,0.781305028370182,0.842324260818484,0.858317415497052,0.844618028433057,0.852461173993156
"2787","TX","WOOD",48499,0.284098372619135,0.239193596205159,0.226964002716776,0.175561555695984,0.143480632842335,0.155554570440642,0.149263583481167,0.715901627380865,0.760806403794841,0.773035997283224,0.824438444304016,0.856519367157665,0.844445429559358,0.850736416518833
"2788","TX","YOAKUM",48501,0.217444717444717,0.144393241167435,0.18450184501845,0.194114855244423,0.191632928475034,0.161912104857363,0.143637127257455,0.782555282555283,0.855606758832565,0.81549815498155,0.805885144755577,0.808367071524966,0.838087895142637,0.856362872742545
"2789","TX","YOUNG",48503,0.268463219227968,0.204603926878808,0.179848171152519,0.137453235416378,0.117159288484686,0.12696463654224,0.116464891041162,0.731536780772032,0.795396073121192,0.820151828847481,0.862546764583622,0.882840711515314,0.87303536345776,0.883535108958838
"2790","TX","ZAPATA",48505,0.632188344268622,0.575086505190311,0.678446466060182,0.717082860385925,0.667205692108668,0.473179580202125,0.387249845265112,0.367811655731378,0.424913494809689,0.321553533939818,0.282917139614075,0.332794307891332,0.526820419797875,0.612750154734888
"2791","TX","ZAVALA",48507,0.776952776952777,0.750080411707945,0.845555843482768,0.841261061946903,0.791591591591592,0.657785943959577,0.572417772648586,0.223047223047223,0.249919588292055,0.154444156517232,0.158738938053097,0.208408408408408,0.342214056040423,0.427582227351414
"2792","UT","BEAVER",49001,0.246581586144029,0.195945945945946,0.22176759410802,0.137301587301587,0.125594671741199,0.11697247706422,NA,0.753418413855971,0.804054054054054,0.77823240589198,0.862698412698413,0.874405328258801,0.88302752293578,NA
"2793","UT","BOX ELDER",49003,0.172135013137506,0.124701305918311,0.178596472301634,0.103955986376736,0.157249173098126,0.171899619538065,NA,0.827864986862494,0.875298694081689,0.821403527698366,0.896044013623264,0.842750826901874,0.828100380461935,NA
"2794","UT","CACHE",49005,0.166291412029591,0.164046216000618,0.261129854646001,0.151248698011288,0.288297084371423,0.304487765626714,NA,0.833708587970408,0.835953783999382,0.738870145353999,0.848751301988712,0.711702915628577,0.695512234373286,NA
"2795","UT","CARBON",49007,0.467403628117914,0.40824865511058,0.458790845349914,0.308893414799728,0.245566361556064,0.263291139240506,NA,0.532596371882086,0.59175134488942,0.541209154650086,0.691106585200272,0.754433638443936,0.736708860759494,NA
"2796","UT","DAGGETT",49009,0.247030878859857,0.221311475409836,0.30607476635514,0.188,0.188725490196078,0.182866556836903,NA,0.752969121140142,0.778688524590164,0.69392523364486,0.812,0.811274509803922,0.817133443163097,NA
"2797","UT","DAVIS",49011,0.226447969238164,0.195115801270078,0.282670797083975,0.184328421052632,0.316237155887686,0.355384843945378,NA,0.773552030761836,0.804884198729922,0.717329202916025,0.815671578947368,0.683762844112314,0.644615156054622,NA
"2798","UT","DUCHESNE",49013,0.177005226084981,0.134671532846715,0.162678571428571,0.092530657748049,0.0832223701731025,0.100897666068223,NA,0.822994773915019,0.865328467153285,0.837321428571429,0.907469342251951,0.916777629826897,0.899102333931777,NA
"2799","UT","EMERY",49015,0.228040942632706,0.180182133564614,0.224659432001847,0.130924988495168,0.0998685939553219,0.119690311780707,NA,0.771959057367294,0.819817866435386,0.775340567998153,0.869075011504832,0.900131406044678,0.880309688219293,NA
